Date,New Cases,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,average_percent_change_from_baseline
43892,2,43892.00,7,7,8,3,1,0,4.333333333
43893,2,43893.00,8,10,10,3,2,0,5.5
43894,4,43894.00,6,6,14,1,1,0,4.666666667
43895,1,43895.00,5,5,8,2,1,0,3.5
43897,4,43897.00,4,3,13,2,2,-1,3.833333333
43898,1,43898.00,4,3,-1,1,0,1,1.333333333
43899,5,43899.00,5,5,6,-1,0,0,2.5
43900,3,43900.00,5,6,11,1,0,0,3.833333333
43901,6,43901.00,6,7,20,-1,0,0,5.333333333
43902,7,43902.00,5,17,17,-2,-1,0,6
43903,24,43903.00,1,22,14,-8,-5,2,4.333333333
43904,45,43904.00,-6,16,8,-10,-1,2,1.5
43905,33,43905.00,-9,9,12,-13,-6,3,-0.666666667
43906,31,43906.00,-6,14,0,-16,-18,6,-3.333333333
43907,70,43907.00,-11,14,1,-18,-22,8,-4.666666667
43908,107,43908.00,-19,7,0,-26,-26,10,-9
43909,87,43909.00,-23,6,-7,-33,-29,12,-12.33333333
43910,150,43910.00,-29,6,-15,-38,-31,14,-15.5
43911,217,43911.00,-39,-3,-33,-42,-26,11,-22
43912,306,43912.00,-43,-12,-33,-49,-33,11,-26.5
43913,193,43913.00,-37,-12,-33,-46,-36,15,-24.83333333
43914,299,43914.00,-38,-12,-33,-46,-39,16,-25.33333333
43915,515,43915.00,-38,-13,-33,-48,-40,17,-25.83333333
43916,560,43916.00,-40,-14,-34,-51,-42,18,-27.16666667
43917,689,43917.00,-44,-17,-38,-55,-43,20,-29.5
43918,727,43918.00,-49,-23,-48,-59,-36,14,-33.5
43919,908,43919.00,-50,-26,-48,-63,-41,13,-35.83333333
43920,896,43920.00,-42,-22,-42,-55,-43,17,-31.16666667
43921,937,43921.00,-42,-20,-46,-52,-45,19,-31
43922,1071,43922.00,-37,-11,-41,-53,-45,18,-28.16666667
43923,1298,43923.00,-39,-11,-42,-55,-46,19,-29
43924,1312,43924.00,-47,-19,-49,-59,-48,22,-33.33333333
43925,1190,43925.00,-53,-25,-57,-64,-40,16,-37.16666667
43926,783,43926.00,-57,-33,-70,-70,-45,15,-43.33333333
43927,1209,43927.00,-47,-25,-50,-59,-48,19,-35
43928,1047,43928.00,-46,-23,-46,-56,-49,20,-33.33333333
43929,1074,43929.00,-46,-23,-45,-57,-49,20,-33.33333333
43930,1060,43930.00,-46,-21,-46,-58,-50,21,-33.33333333
43931,1120,43931.00,-47,-20,-48,-61,-53,23,-34.33333333
43932,1090,43932.00,-49,-20,-54,-65,-40,15,-35.5
43933,823,43933.00,-66,-49,-63,-69,-50,15,-47
43934,969,43934.00,-47,-24,-53,-59,-47,19,-35.16666667
43935,600,43935.00,-46,-23,-52,-56,-48,20,-34.16666667
43936,917,43936.00,-42,-21,-53,-56,-47,20,-33.16666667
43937,1210,43937.00,-44,-22,-56,-57,-48,21,-34.33333333
43938,1089,43938.00,-44,-21,-47,-58,-47,21,-32.66666667
43939,746,43939.00,-49,-25,-60,-62,-38,15,-36.5
43940,716,43940.00,-48,-23,-52,-64,-40,13,-35.66666667
43941,753,43941.00,-44,-25,-54,-58,-46,19,-34.66666667
43942,895,43942.00,-41,-20,-43,-53,-46,19,-30.66666667
43943,714,43943.00,-41,-20,-40,-54,-46,19,-30.33333333
43944,1232,43944.00,-43,-21,-47,-55,-47,20,-32.16666667
43945,756,43945.00,-47,-25,-60,-60,-47,23,-36
43946,803,43946.00,-45,-19,-52,-59,-36,13,-33
43947,523,43947.00,-47,-23,-52,-63,-40,12,-35.5
43948,756,43948.00,-38,-19,-39,-54,-44,17,-29.5
43949,354,43949.00,-38,-17,-39,-50,-45,13,-29.33333333
43950,527,43950.00,-38,-18,-36,-51,-45,18,-28.33333333
43951,997,43951.00,-40,-19,-47,-53,-46,19,-31
43952,711,43952.00,-36,-13,-27,-51,-43,18,-25.33333333
43953,641,43953.00,-40,-14,-31,-53,-32,11,-26.5
43954,771,43954.00,-40,-14,-30,-58,-35,10,-27.83333333
43955,586,43955.00,-32,-15,-30,-50,-41,15,-25.5
43956,603,43956.00,-31,-10,-29,-48,-41,16,-23.83333333
43957,641,43957.00,-33,-14,-26,-49,-41,16,-24.5
43958,353,43958.00,-33,-12,-23,-48,-41,16,-23.5
43959,794,43959.00,-33,-9,-20,-48,-40,17,-22.16666667
43960,699,43960.00,-33,-3,-26,-49,-28,9,-21.66666667
43961,389,43961.00,-35,-10,-51,-56,-31,9,-29
43962,613,43962.00,-31,-16,-28,-48,-39,14,-24.66666667
43963,814,43963.00,-30,-12,-24,-45,-39,15,-22.5
43964,806,43964.00,-29,-13,-21,-47,-39,15,-22.33333333
43965,802,43965.00,-31,-13,-29,-48,-39,13,-24.5
43966,493,43966.00,-33,-14,-34,-50,-39,17,-25.5
43967,1154,43967.00,-32,-12,-28,-50,-26,9,-23.16666667
43968,667,43968.00,-33,-15,-20,-53,-28,9,-23.33333333
43969,626,43969.00,-31,-18,-42,-50,-37,14,-27.33333333
43970,489,43970.00,-26,-10,-27,-46,-37,14,-22
43971,1202,43971.00,-25,-12,-20,-45,-37,14,-20.83333333
43972,738,43972.00,-26,-11,-22,-44,-37,14,-21
43973,744,43973.00,-26,-8,-16,-43,-36,14,-19.16666667
43974,557,43974.00,-28,-9,-17,-46,-22,7,-19.16666667
43975,998,43975.00,-30,-14,-26,-53,-27,8,-23.66666667
43976,509,43976.00,-34,-23,-40,-58,-68,22,-33.5
43977,484,43977.00,-27,-12,-34,-44,-35,14,-23
43978,619,43978.00,-24,-11,-20,-43,-35,13,-20
43979,1233,43979.00,-24,-11,-25,-43,-34,13,-20.66666667
43980,764,43980.00,-24,-9,-20,-43,-33,14,-19.16666667
43981,875,43981.00,-26,-10,-16,-43,-15,7,-17.16666667
43982,715,43982.00,-26,-12,-13,-47,-19,7,-18.33333333
43983,622,43983.00,-21,-9,-24,-42,-33,11,-19.66666667
43984,1227,43984.00,-22,-8,-25,-41,-33,12,-19.5
43985,1276,43985.00,-22,-11,-30,-43,-34,13,-21.16666667
43986,1035,43986.00,-24,-12,-38,-43,-34,14,-22.83333333
43987,1253,43987.00,-23,-10,-27,-43,-33,13,-20.5
43988,1404,43988.00,-28,-14,-48,-48,-18,8,-24.66666667
43989,1033,43989.00,-27,-14,-40,-49,-21,8,-23.83333333
43990,1173,43990.00,-22,-12,-25,-42,-32,11,-20.33333333
43991,1266,43991.00,-20,-10,-20,-41,-32,12,-18.5
43992,1680,43992.00,-20,-11,-15,-41,-33,11,-18.16666667
43993,1652,43993.00,-20,-10,-14,-39,-33,11,-17.5
43994,2491,43994.00,-20,-8,-3,-39,-32,11,-15.16666667
43995,2159,43995.00,-23,-9,-9,-40,-14,5,-15
43996,1773,43996.00,-22,-11,-10,-42,-17,5,-16.16666667
43997,2744,43997.00,-19,-10,-13,-39,-32,10,-17.16666667
43998,2462,43998.00,-18,-7,-4,-38,-32,11,-14.66666667
43999,2723,43999.00,-19,-9,-5,-39,-33,11,-15.66666667
44000,3354,44000.00,-20,-10,-15,-38,-33,11,-17.5
44001,4033,44001.00,-21,-7,-13,-39,-34,10,-17.33333333
44002,4644,44002.00,-21,-3,-6,-39,-15,5,-13.16666667
44003,2767,44003.00,-21,-7,-8,-41,-17,4,-15
44004,3834,44004.00,-21,-12,-13,-38,-35,10,-18.16666667
44005,5506,44005.00,-20,-9,-11,-38,-35,11,-17
44006,5034,44006.00,-20,-10,-8,-38,-34,11,-16.5
44007,8915,44007.00,-21,-9,-10,-37,-34,11,-16.66666667
44008,9582,44008.00,-24,-9,-10,-39,-34,12,-17.33333333
44009,8391,44009.00,-26,-10,-13,-40,-17,6,-16.66666667
44010,5399,44010.00,-26,-12,-15,-42,-17,6,-17.66666667
44011,6128,44011.00,-21,-11,-17,-39,-35,11,-18.66666667
44012,6591,44012.00,-20,-9,-16,-39,-35,11,-18
44013,9502,44013.00,-19,-9,-16,-37,-35,11,-17.5
44014,9433,44014.00,-16,-4,-10,-34,-37,11,-15
44015,11435,44015.00,-19,0,-6,-42,-53,16,-17.33333333
44016,9926,44016.00,-38,-15,-25,-52,-30,8,-25.33333333
44017,6273,44017.00,-31,-21,-36,-45,-24,7,-25
44018,7363,44018.00,-22,-13,-27,-39,-39,12,-21.33333333
44019,10012,44019.00,-22,-10,-19,-38,-37,12,-19
44020,8931,44020.00,-22,-12,-14,-39,-36,12,-18.5
44021,11334,44021.00,-22,-10,-12,-39,-36,12,-17.83333333
44022,10353,44022.00,-25,-12,-19,-42,-37,13,-20.33333333
44023,15298,44023.00,-28,-13,-26,-44,-18,7,-20.33333333
44024,12249,44024.00,-26,-13,-19,-44,-21,7,-19.33333333
44025,9249,44025.00,-22,-12,-19,-41,-37,11,-20
44026,10067,44026.00,-23,-11,-20,-41,-37,12,-20
44027,13900,44027.00,-23,-13,-21,-42,-36,12,-20.5
44028,11276,44028.00,-22,-10,-15,-41,-37,12,-18.83333333
44029,10266,44029.00,-25,-13,-20,-43,-37,13,-20.83333333
44030,12449,44030.00,-28,-14,-26,-46,-20,7,-21.16666667
44031,10459,44031.00,-26,-14,-16,-45,-22,6,-19.5
44032,9328,44032.00,-23,-14,-20,-42,-37,11,-20.83333333
44033,9731,44033.00,-23,-13,-23,-42,-38,12,-21.16666667
44034,10169,44034.00,-24,-16,-27,-44,-37,12,-22.66666667
44035,12394,44035.00,-25,-16,-31,-43,-37,13,-23.16666667
44036,12091,44036.00,-24,-13,-17,-43,-36,12,-20.16666667
44037,9301,44037.00,-26,-14,-17,-44,-19,6,-19
44038,8834,44038.00,-26,-16,-16,-45,-22,6,-19.83333333
44039,9191,44039.00,-24,-16,-24,-43,-38,11,-22.33333333
44040,9376,44040.00,-24,-14,-26,-43,-37,12,-22
44041,9915,44041.00,-22,-14,-19,-42,-37,12,-20.33333333
44042,8930,44042.00,-22,-11,-13,-40,-37,11,-18.66666667
44043,9555,44043.00,-22,-6,-13,-40,-37,11,-17.83333333
44044,7110,44044.00,-28,-11,-30,-46,-22,7,-21.66666667
44045,4839,44045.00,-34,-23,-43,-51,-27,9,-28.16666667
44046,5428,44046.00,-23,-16,-25,-42,-38,11,-22.16666667
44047,5464,44047.00,-23,-15,-23,-41,-37,11,-21.33333333
44048,7633,44048.00,-23,-16,-21,-42,-37,11,-21.33333333
44049,7611,44049.00,-23,-15,-18,-40,-37,11,-20.33333333
44050,8417,44050.00,-24,-14,-15,-42,-36,11,-20
44051,6169,44051.00,-25,-14,-12,-43,-19,5,-18
44052,4174,44052.00,-25,-16,-18,-43,-22,6,-19.66666667
44053,5820,44053.00,-23,-16,-21,-41,-37,10,-21.33333333
44054,8116,44054.00,-24,-16,-25,-41,-37,11,-22
44055,6273,44055.00,-22,-15,-19,-42,-36,11,-20.5
44056,6145,44056.00,-23,-15,-19,-40,-37,11,-20.5
44057,6323,44057.00,-24,-14,-17,-41,-36,11,-20.16666667
44058,3822,44058.00,-25,-15,-17,-43,-21,5,-19.33333333
44059,2703,44059.00,-25,-16,-16,-43,-23,5,-19.66666667
44060,3910,44060.00,-25,-18,-29,-42,-37,10,-23.5
44061,4147,44061.00,-23,-15,-22,-41,-36,10,-21.16666667
44062,4569,44062.00,-24,-17,-28,-43,-36,11,-22.83333333
44063,4678,44063.00,-24,-16,-30,-41,-36,10,-22.83333333
44064,4351,44064.00,-24,-14,-25,-41,-35,10,-21.5
44065,3027,44065.00,-25,-15,-25,-44,-19,5,-20.5
44066,2073,44066.00,-25,-16,-28,-44,-22,6,-21.5
44067,2753,44067.00,-26,-19,-35,-43,-36,10,-24.83333333
44068,3309,44068.00,-25,-15,-26,-42,-35,10,-22.16666667
44069,3215,44069.00,-24,-17,-23,-42,-34,10,-21.66666667
44070,3648,44070.00,-25,-16,-23,-41,-34,10,-21.5
44071,3164,44071.00,-24,-15,-20,-41,-33,10,-20.5
44072,2632,44072.00,-26,-16,-22,-45,-20,5,-20.66666667
44073,1698,44073.00,-27,-19,-34,-46,-23,6,-23.83333333
44074,7474,44074.00,-26,-19,-35,-42,-35,9,-24.66666667
44075,2564,44075.00,-22,-13,-24,-40,-34,9,-20.66666667
44076,3653,44076.00,-23,-16,-21,-41,-34,9,-21
44077,3258,44077.00,-22,-12,-20,-37,-34,8,-19.5
44078,3725,44078.00,-22,-12,-18,-36,-35,9,-19
44079,2522,44079.00,-23,-12,-10,-42,-23,4,-17.66666667
44080,1885,44080.00,-21,-14,-6,-45,-24,4,-17.66666667
44081,1836,44081.00,-24,-19,-7,-47,-69,17,-24.83333333
44082,2372,44082.00,-25,-15,-30,-38,-35,9,-22.33333333
44083,2576,44083.00,-24,-17,-29,-42,-33,9,-22.66666667
44084,3689,44084.00,-24,-16,-25,-39,-34,9,-21.5
44085,3202,44085.00,-24,-15,-22,-40,-32,9,-20.66666667
44086,2400,44086.00,-27,-18,-37,-46,-21,6,-23.83333333
44087,1813,44087.00,-27,-18,-42,-46,-23,6,-25
44088,3158,44088.00,-24,-16,-30,-41,-31,8,-22.33333333
44089,2366,44089.00,-24,-15,-29,-42,-32,10,-22
44090,3293,44090.00,-26,-19,-23,-43,-34,9,-22.66666667
44091,3219,44091.00,-24,-16,-24,-39,-33,9,-21.16666667
44092,3599,44092.00,-23,-14,-19,-39,-31,8,-19.66666667
44093,2539,44093.00,-23,-14,-18,-42,-20,4,-18.83333333
44094,1671,44094.00,-25,-17,-31,-43,-23,5,-22.33333333
44095,2427,44095.00,-24,-17,-32,-40,-33,9,-22.83333333
44096,2632,44096.00,-22,-14,-24,-40,-31,9,-20.33333333
44097,2637,44097.00,-22,-16,-22,-41,-30,9,-20.33333333
44098,2860,44098.00,-24,-16,-30,-40,-31,9,-22
44099,2816,44099.00,-23,-15,-29,-40,-30,9,-21.33333333
44100,1875,44100.00,-23,-14,-21,-43,-18,4,-19.16666667
44101,819,44101.00,-24,-17,-27,-43,-21,5,-21.16666667
44102,3242,44102.00,-25,-17,-37,-40,-32,9,-23.66666667
44103,2103,44103.00,-24,-15,-37,-41,-30,9,-23
44104,2852,44104.00,-21,-15,-25,-40,-30,8,-20.5
44105,2710,44105.00,-22,-14,-29,-38,-29,8,-20.66666667
44106,2815,44106.00,-22,-13,-29,-38,-28,8,-20.33333333
44107,1904,44107.00,-22,-14,-33,-42,-19,4,-21
44108,1392,44108.00,-23,-15,-44,-42,-22,5,-23.5
44109,2325,44109.00,-22,-14,-33,-38,-30,7,-21.66666667
44110,2557,44110.00,-22,-12,-30,-39,-30,8,-20.83333333
44111,3315,44111.00,-22,-15,-25,-40,-29,8,-20.5
44112,2929,44112.00,-22,-14,-21,-36,-30,8,-19.16666667
44113,1826,44113.00,-22,-14,-23,-37,-29,8,-19.5
44114,3716,44114.00,-22,-14,-22,-41,-18,4,-18.83333333
44115,1588,44115.00,-22,-15,-26,-40,-20,5,-19.66666667
44116,2737,44116.00,-22,-15,-24,-36,-33,8,-20.33333333
44117,2901,44117.00,-22,-13,-21,-37,-30,8,-19.16666667
44118,3362,44118.00,-21,-14,-19,-37,-29,8,-18.66666667
44119,3460,44119.00,-22,-13,-21,-34,-29,8,-18.5
44120,4045,44120.00,-23,-14,-26,-35,-29,8,-19.83333333
44121,2523,44121.00,-20,-12,-12,-37,-18,3,-16
44122,1762,44122.00,-21,-14,-23,-36,-21,4,-18.5
44123,3670,44123.00,-23,-16,-35,-35,-30,8,-21.83333333
44124,2196,44124.00,-22,-14,-33,-37,-29,9,-21
44125,5539,44125.00,-23,-16,-35,-40,-29,9,-22.33333333
44126,3760,44126.00,-21,-13,-25,-34,-29,8,-19
44127,4473,44127.00,-20,-12,-19,-34,-29,8,-17.66666667
44128,2388,44128.00,-21,-13,-17,-37,-18,3,-17.16666667
44129,3379,44129.00,-21,-14,-27,-36,-21,4,-19.16666667
44130,4329,44130.00,-21,-13,-25,-34,-29,7,-19.16666667
44131,4131,44131.00,-21,-12,-23,-36,-29,8,-18.83333333
44132,4245,44132.00,-20,-13,-21,-37,-28,8,-18.5
44133,5635,44133.00,-19,-12,-22,-34,-28,7,-18
44134,2554,44134.00,-18,-10,-18,-34,-28,7,-16.83333333
44135,6586,44135.00,-20,-8,-19,-38,-17,3,-16.5
44136,2710,44136.00,-20,-14,-27,-35,-20,4,-18.66666667
44137,4635,44137.00,-21,-12,-30,-35,-28,7,-19.83333333
44138,4449,44138.00,-17,-9,-18,-37,-30,8,-17.16666667
44139,6247,44139.00,-22,-16,-28,-39,-28,9,-20.66666667
44140,5263,44140.00,-23,-14,-31,-37,-28,8,-20.83333333
44141,4437,44141.00,-21,-13,-27,-38,-27,8,-19.66666667
44142,6757,44142.00,-22,-13,-31,-42,-17,5,-20
44143,3906,44143.00,-27,-18,-50,-44,-23,7,-25.83333333
44144,4357,44144.00,-28,-19,-52,-46,-39,13,-28.5
44145,5848,44145.00,-22,-13,-39,-40,-29,9,-22.33333333
44146,5609,44146.00,-22,-15,-43,-43,-39,13,-24.83333333
44147,6909,44147.00,-24,-17,-40,-41,-34,12,-24
44148,4562,44148.00,-21,-12,-24,-37,-27,8,-18.83333333
44149,10140,44149.00,-20,-13,-20,-39,-15,4,-17.16666667
44150,4651,44150.00,-20,-13,-19,-36,-19,4,-17.16666667
44151,7463,44151.00,-21,-13,-29,-35,-28,7,-19.83333333
44152,7924,44152.00,-20,-11,-28,-38,-28,8,-19.5
44153,9148,44153.00,-19,-12,-28,-37,-27,8,-19.16666667
44154,9057,44154.00,-20,-11,-31,-34,-28,8,-19.33333333
44155,8409,44155.00,-21,-11,-30,-33,-27,8,-19
44156,6652,44156.00,-21,-11,-29,-33,-15,4,-17.5
44157,6238,44157.00,-19,-11,-32,-34,-18,4,-18.33333333
44158,8413,44158.00,-15,-6,-24,-33,-33,7,-17.33333333
44159,8364,44159.00,-11,1,-21,-28,-34,8,-14.16666667
44160,10422,44160.00,-4,15,-20,-24,-37,7,-10.5
44161,6808,44161.00,-68,-39,-24,-56,-79,20,-41
44162,6274,44162.00,-25,-20,-13,-42,-57,16,-23.5
44163,7373,44163.00,-25,-19,-23,-34,-21,5,-19.5
44164,6667,44164.00,-22,-17,-28,-26,-20,4,-18.16666667
44165,8881,44165.00,-20,-13,-41,-32,-29,8,-21.16666667
44166,10079,44166.00,-17,-8,-37,-33,-28,8,-19.16666667
44167,10830,44167.00,-19,-12,-34,-37,-27,9,-20
44168,10205,44168.00,-18,-9,-29,-35,-27,8,-18.33333333
44169,10397,44169.00,-20,-11,-29,-36,-26,8,-19
44170,8405,44170.00,-18,-11,-21,-37,-13,4,-16
44171,7672,44171.00,-18,-12,-27,-36,-17,4,-17.66666667
44172,8006,44172.00,-20,-12,-41,-37,-28,8,-21.66666667
44173,9570,44173.00,-19,-10,-37,-39,-27,8,-20.66666667
44174,11502,44174.00,-18,-12,-33,-38,-27,8,-20
44175,11642,44175.00,-19,-10,-28,-35,-27,8,-18.5
44176,10607,44176.00,-20,-10,-26,-37,-26,8,-18.5
44177,9022,44177.00,-19,-10,-25,-37,-14,4,-16.83333333
44178,8447,44178.00,-17,-10,-21,-34,-16,4,-15.66666667
44179,9627,44179.00,-18,-10,-34,-36,-28,7,-19.83333333
44180,11524,44180.00,-16,-7,-30,-36,-28,8,-18.16666667
44181,13118,44181.00,-18,-10,-36,-37,-27,8,-20
44182,13148,44182.00,-16,-6,-32,-34,-27,8,-17.83333333
44183,11636,44183.00,-18,-7,-33,-31,-27,8,-18
44184,8403,44184.00,-17,-7,-27,-26,-13,3,-14.5
44185,10888,44185.00,-16,-8,-34,-28,-16,4,-16.33333333
44186,10417,44186.00,-8,-1,-21,-29,-35,7,-14.5
44187,11387,44187.00,-5,5,-22,-24,-36,8,-12.33333333
44188,13187,44188.00,1,15,-15,-19,-36,7,-7.833333333
44189,10908,44189.00,-13,23,-30,-35,-55,12,-16.33333333
44190,6069,44190.00,-76,-56,-40,-61,-82,25,-48.33333333
44191,7260,44191.00,-28,-19,-41,-32,-26,8,-23
44192,8281,44192.00,-22,-18,-23,-24,-20,6,-16.83333333
44193,12243,44193.00,-13,-10,-13,-30,-41,11,-16
44194,13882,44194.00,-12,-7,-8,-27,-41,11,-14
44195,17117,44195.00,-7,-2,-7,-25,-40,10,-11.83333333
44196,21599,44196.00,-6,13,-4,-34,-48,11,-11.33333333
44197,9981,44197.00,-37,-33,-2,-52,-72,22,-29
44198,10747,44198.00,-22,-15,-21,-28,-23,7,-17
44199,11539,44199.00,-21,-16,-32,-25,-19,6,-17.83333333
44200,15579,44200.00,-16,-9,-30,-30,-30,8,-17.83333333
44201,17847,44201.00,-17,-8,-29,-32,-29,9,-17.66666667
44202,19915,44202.00,-20,-12,-28,-37,-28,9,-19.33333333
44203,19592,44203.00,-21,-12,-29,-36,-28,10,-19.33333333
44204,15502,44204.00,-21,-11,-33,-38,-27,10,-20
